id;book_title;isbn_code;language;author;publisher;cover_type;usage;price;published_year;description;book_type;content_type;genre;rating;cover_image;themes;stock;created_at
e2aebe83-4de4-4cef-a30d-0d2a2447f069;Dream of Ding Village;;Inggris;Yan Lianke;Grove Press;Paperback;On-site and For Rent;20000.00;;;;Fiction;Chinese Literature;0.00;;"[""Historical Fiction""]";0;2025-05-27 10:06:40.275537+00
e2b8f78b-34d2-43aa-87e6-a12aa5dce936;Lord of the Flies;;Inggris;William Golding;Faber and Faber Limited;;On-site and For Rent;20000.00;;;;Fiction;Western Classics;0.00;;;0;2025-05-27 10:06:40.275537+00
e2c00d12-fbca-44b3-ac48-0440aa893094;Manjali (copy 2);;Indonesia;Ayu Utami;KPG (Kepustakaan Populer Gramedia);Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Drama""]";0;2025-05-27 10:06:40.275537+00
e2e8dc97-458d-45f1-9609-22e111d1412c;Indonesian Political Thinking 1945-1965;;Inggris;Herbert Feith & Lance Castles;Equinox;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;History;0.00;;;0;2025-05-27 10:06:40.275537+00
e30a3bd9-5f53-48c4-8735-27963cc87150;Sisi Liar;;Indonesia;Tsugaeda;Onepeach Media;Paperback;On-site and For Rent;10000.00;;;;Fiction;Crime & Mystery;0.00;;;0;2025-05-27 10:06:40.275537+00
e31b38a9-801d-4a44-bbce-2aabdd9d6d24;Anjing-Anjing yang Setia - Lima Cerita Anjing dari Lima Penulis Dunia;;Indonesia;Stephen Crane, et. al;Pojok Cerpen;Paperback;On-site and For Rent;10000.00;;;;Fiction;Pets!;0.00;;;0;2025-05-27 10:06:40.275537+00
e33d60f3-3fcb-4610-8c85-c723c414fa2a;Terbentuknya Sebuah Elite Birokrasi;;Indonesia;Heather Sutherland;Sinar Harapan;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;History;0.00;;;0;2025-05-27 10:06:40.275537+00
e358b00f-76c4-45b6-892a-ff043e97c552;My Brilliant Friend;;Inggris;Elena Ferante;Europa Editions;Paperback;On-site and For Rent;20000.00;;;;Fiction;On Womanhood;0.00;;"[""Historical Fiction""]";0;2025-05-27 10:06:40.275537+00
e37a6f08-d582-4423-af78-225743871631;Mimi Lemon -- cerita-cerita Cyntha Hariadi;;Indonesia;Cyntha Hariadi;Pos Press;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
e3835abb-98a1-4416-9df6-417bcea4599f;Harry Potter and The Philosopher's Stone;;Inggris;J.K. Rowling;Bloomsbury;Paperback;On-site and For Rent;20000.00;;;;Fiction;Children's Books;0.00;;;0;2025-05-27 10:06:40.275537+00
e39795bb-b27c-44f5-b5eb-75948763a1b1;The Things You Can See Only when You Slow Down;;Inggris;Haemin Sunim;Penguin;Hardcover;On-site and For Rent;20000.00;;;;Fiction;Chinese Literature;0.00;;"[""Fantasy""]";0;2025-05-27 10:06:40.275537+00
e3a6a4a4-443b-476e-9ad9-78c453fff916;The Privileged Ones;;Indonesia;Mutiarini;GPU;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Feminism""]";0;2025-05-27 10:06:40.275537+00
e3d8e644-506d-4aea-84dd-9db0471f85cd;Amangkurat, Amangkurat;;Indonesia;Goenawan Mohamad;PT Gramedia Pustaka Utama;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
e40c073d-0167-46d3-a181-9bfacc3af062;The Price of Time;;Inggris;Edward Chancellor;Atlantic Monthly Press;Hardcover;On-Site Only;0.00;;;;Nonfiction;History;0.00;;"[""Economic & Finance""]";0;2025-05-27 10:06:40.275537+00
e4104890-fe52-4997-a9e0-b0b2c06ac8e4;A Series of Unfortunate Event 2: The Reptile Room;;Inggris;Lemony Snicket;Egmont;Paperback;On-site and For Rent;20000.00;;;;Fiction;Children's Books;0.00;;"[""Mystery""]";0;2025-05-27 10:06:40.275537+00
e4187865-9dda-4bc7-bd30-66787b77d037;Si Parasit Lajang (copy 2);;Indonesia;Ayu Utami;KPG;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Environment""]";0;2025-05-27 10:06:40.275537+00
e4b2f704-a789-4c20-8835-bf8154c4ff62;Romance of the Three Kingdom;;Inggris;Lo Kuan-chung;Tuttle;Paperback;On-site and For Rent;20000.00;;;;Fiction;Chinese Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
e4d1d09b-9120-4472-a1f3-fda80d5bb572;Enggan Jadi Keluarga Fasis;;Indonesia;Frans Pascaries;EA Books;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
e4e33d92-c616-432b-bf12-0126b006497a;Ular dan Kabut;;Indonesia;Ajip Rosidi;GPU;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Young Adult""]";0;2025-05-27 10:06:40.275537+00
e503f9ce-7ff2-4602-9346-8201b75dd557;Blah Blah Blah: Apa yang Harus Dilakukan Ketika Kata Kehilangan Makna;;Indonesia;Dan Roam;Elex Media;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Psychology & Self Help;0.00;;"[""Business""]";0;2025-05-27 10:06:40.275537+00
e5908212-a649-4860-a9e8-5618ebabd3f8;Horrible Histories: Groovy Greeks;;Inggris;Terry Deary;Scholastic;Hardcover;On-Site Only;0.00;;;;Fiction;Indonesian Literature;0.00;;"[""Historical Fiction""]";0;2025-05-27 10:06:40.275537+00
e59ab970-c1f5-4898-af83-92edeb151e3d;Deng Xiaoping and the Transformation of China;;Inggris;Ezra F. Vogel;Belknap Press;Hardcover;On-site and For Rent;20000.00;;;;Nonfiction;Memoirs & Biography;0.00;;"[""Politics""]";0;2025-05-27 10:06:40.275537+00
e60edf51-6d30-42cb-95b7-582efeef0fb9;Upacara Bulan;;Indonesia;Korrie Layun Rampan;Bukupop;Paperback;On-site and For Rent;10000.00;;;;Fiction;Poetry & Literary Criticism;0.00;;;0;2025-05-27 10:06:40.275537+00
e61c868d-0687-4d58-b801-b5020c0df7fe;The Best of Sherlock Holmes;;Inggris;Sir Arthur Conan Doyle;Wordsworth Classics;Paperback;On-site and For Rent;20000.00;;;;Fiction;Crime & Mystery;0.00;;"[""Japanese Literature""]";0;2025-05-27 10:06:40.275537+00
e642c9cf-9bb3-48ae-9c60-f4ab9e5f8a5a;Governing the Commons;;Inggris;Elinor Ostrom;Cambridge University Press;Paperback;On-site and For Rent;20000.00;;;;Fiction;Western Contemporary Lit.;0.00;;"[""Short Stories""]";0;2025-05-27 10:06:40.275537+00
e64bb478-d327-4158-a01d-0e40b92a1238;Salah Asuhan;;Indonesia;Abdoel Moeis;Balai Pustaka;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Pujangga Baru""]";0;2025-05-27 10:06:40.275537+00
e6521617-62c3-47c1-b57e-608bde0d8cde;The Bartimaseus Trilogy: The Amulet of Samarkand;;Indonesia;Jonathan Stroud;Gramedia;Paperback;On-site and For Rent;10000.00;;;;Fiction;Fantasy & Sci-Fi;0.00;;;0;2025-05-27 10:06:40.275537+00
e65f2add-7058-49e4-a455-65cef7b2b534;Beyond the Sea;;Inggris;Paul Lynch;Oneworld;Paperback;On-site and For Rent;20000.00;;;;Fiction;Western Contemporary Lit.;0.00;;"[""Feminism""]";0;2025-05-27 10:06:40.275537+00
e677757f-3c6d-4da4-9185-15c5ab50b22b;TEMPO Awas Jokowi Kembali;;Indonesia;Anonim;TEMPO;Paperback;On-Site Only;0.00;;;;Nonfiction;Magazine & Zine;0.00;;;0;2025-05-27 10:06:40.275537+00
e6bb5dbb-2f7c-4281-adba-bde81fc5ca61;Ayat-ayat Cinta;;Indonesia;Habiburrahman El-Shirazy;Republika - Basmala;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
e6dd8fc8-a293-42ec-ac7d-295a03c992cf;Walden Two;;Inggris;B.F. Skinner;Hackett;;On-site and For Rent;20000.00;;;;Fiction;Western Classics;0.00;;;0;2025-05-27 10:06:40.275537+00
e725bf35-0892-494f-9319-de8475bc5cc5;The Unlocked Secret: Freemasonry Examined;;Inggris;James Dewar;Corgi;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;History;0.00;;"[""Freemasonry""]";0;2025-05-27 10:06:40.275537+00
e749ced6-4a4a-42df-b3d2-6ad42a5fc67f;Knowing What We Know - The Transmission of Knowledge from Ancient Wisdom to Modern Magic;;Inggris;Simon Winchester;Harper Collins;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;History;0.00;;;0;2025-05-27 10:06:40.275537+00
e760b94d-32b5-4771-904a-b6dc96b374fc;The Richeset Man In Babylon;;Indonesia;George S. Clason;GPU;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Psychology & Self Help;0.00;;;0;2025-05-27 10:06:40.275537+00
e78f1abf-8e99-40eb-bfeb-635eb712f8a8;Metamorfosis;;Indonesia;Franz Kafka;Narasi;Paperback;On-site and For Rent;10000.00;;;;Fiction;Western Classics;0.00;;;0;2025-05-27 10:06:40.275537+00
e7d89aa8-846f-4da7-b55a-137ee69a6811;Kawan Tidur;;Indonesia;Hanna Fransisca;komodo books;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
e7f205f3-82bd-4ce2-af55-31006d8e2ed2;My Life;;Inggris;Bill Clinton;Vintage;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Memoirs & Biography;0.00;;"[""Politics""]";0;2025-05-27 10:06:40.275537+00
e7fde3f6-3d5a-4fbc-83b6-e290768cbe1c;Confessions;;Indonesia;Minato Kanae;Penerbit Haru;Paperback;On-site and For Rent;10000.00;;;;Fiction;Psychology & Self Help;0.00;;;0;2025-05-27 10:06:40.275537+00
e80532d6-462b-48c1-aa01-88d1e147f528;Ngapain Jadi Orang Baik;;Indonesia;Michael Schur;Penerbit Spring;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Psychology & Self Help;0.00;;;0;2025-05-27 10:06:40.275537+00
e83eddf5-e9b6-4800-8a55-a604f05c022c;Arsitektur Hujan;;Indonesia;Afrizal Malna;MataAngin;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Poetry & Literary Criticism;0.00;;;0;2025-05-27 10:06:40.275537+00
e85b7a03-7fa9-4b5e-bfc6-892d9fe8fe43;Loneliness is My Best Friend;;Indonesia;Alvi Syahrin;Alvi Ardhi Publishing;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Psychology & Self Help;0.00;;;0;2025-05-27 10:06:40.275537+00
e8842922-b065-4a2b-92e8-e681dc3eebb0;Lucifer! Lucifer!;;Indonesia;Venerdi Handoyo;Pos Press;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;History;0.00;;;0;2025-05-27 10:06:40.275537+00
e91441c2-d77f-4a1f-8534-e622fbd8726b;Silent Spring;;Inggris;Rachel Carson;Penguin Classic;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Science;0.00;;"[""Environment""]";0;2025-05-27 10:06:40.275537+00
e925bdd6-2e5b-4c6e-8835-107bcfad041b;Digital Minimalism;;Inggris;Cal Newport;Penguin Bussiness;Paperback;On-site and For Rent;20000.00;;;;Fiction;Chinese Literature;0.00;;"[""Fantasy""]";0;2025-05-27 10:06:40.275537+00
e9360ad8-4fee-4f73-9f49-32e2d12f57b1;Sophie's World;;Inggris;Jostein Gaarder;Phoenix;Paperback;On-site and For Rent;20000.00;;;;Fiction;Self Discovery;0.00;;;0;2025-05-27 10:06:40.275537+00
e964958c-7496-45eb-91db-60e94d8266b9;Linking People: Pertalian dan Interaksi Orang Australia dan Orang Indonesia;;Indonesia;Antje Missbach, Jemma Purdey;KPG;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Politics & Sociology;0.00;;;0;2025-05-27 10:06:40.275537+00
e98be913-d4f3-42d5-9a89-786fac114d7a;Beautiful World Where Are You;;Inggris;Sally Rooney;Faber & Faber Limited;Paperback;On-site and For Rent;20000.00;;;;Fiction;Western Contemporary Lit.;0.00;;;0;2025-05-27 10:06:40.275537+00
e99b567f-92ef-42a7-a02b-481dab3fb0e8;James and the Giant Peach;;Inggris;Roald Dahl;Puffin;;On-site and For Rent;20000.00;;;;Fiction;Children's Books;0.00;;;0;2025-05-27 10:06:40.275537+00
e9ae2082-2799-40fa-a6fc-d7133d9bd7e3;The Vegetarian;;Inggris;Han Kang;Hogarth;Paperback;On-site and For Rent;20000.00;;;;Fiction;Historical Fiction;0.00;;;0;2025-05-27 10:06:40.275537+00
e9f941bd-74e5-494a-99c8-5b951252271e;Coretanino Bali Travel Sketch;;Indonesia;Nino Puriando;B-First;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Science;0.00;;"[""Neuroscience""]";0;2025-05-27 10:06:40.275537+00
ea0fcfbf-0db6-46b7-a7b8-a8a8050c5fec;Diary of a Tuscan Bookshop;;Inggris;Alba Donati;W&N;Paperback;On-site and For Rent;20000.00;;;;Fiction;Memoirs & Biography;0.00;;"[""Romance""]";0;2025-05-27 10:06:40.275537+00
ea4bfb49-8dcf-41cc-a966-8295c89f6cec;Pertanyaan-Pertanyaan Sosiologi;;Indonesia;Pierre Bourdieu;IRCISoD;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Politics & Sociology;0.00;;"[""Sociology""]";0;2025-05-27 10:06:40.275537+00
ea504b9b-5eda-4ddb-be2e-8ff5afd692eb;Man`s Search For Meaning;;Indonesia;Victor E. Frankl;Noura book publishing;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Science;0.00;;"[""Natural History""]";0;2025-05-27 10:06:40.275537+00
ea90d6bf-0c56-4d6b-97ff-4928d10fc77f;The Qur'an;;Inggris;M. A. S. Abdel Haleem;Oxford World's Classics;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Religions;0.00;;;0;2025-05-27 10:06:40.275537+00
eadd358d-612c-4100-95e2-e6e45b0e1308;The Book of Invisible Questions;;Inggris;Lala Bohang;Gramedia;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Poetry & Literary Criticism;0.00;;;0;2025-05-27 10:06:40.275537+00
eb382086-14b0-4e01-a303-b63b5c61a634;Arum Manis;;Indonesia;Teguh Affandi;Gramedia;Paperback;On-site and For Rent;10000.00;;;;Fiction;Crime & Mystery;0.00;;;0;2025-05-27 10:06:40.275537+00
eb7e77c1-36e9-4736-a07a-039f9b224bd9;Kota Kucing dan Kisah-kisah Lainnya;;Indonesia;Haruki Murakami;Odyssee Publishing;Paperback;On-site and For Rent;10000.00;;;;Fiction;Pets!;0.00;;"[""Magical Realism""]";0;2025-05-27 10:06:40.275537+00
eb845d07-4129-41b1-a5eb-c51297101d02;Brothers;;Inggris;Yu Hua;Anchor Books;Paperback;On-site and For Rent;20000.00;;;;Fiction;Chinese Literature;0.00;;"[""Historical""]";0;2025-05-27 10:06:40.275537+00
eba315e9-f781-4dcb-9f01-7b1b2bc71a6f;The Big Con - How The Consulting Industry Weakens Our Businesses, Infantilizes Our Governments and Warps Our Economies;;Inggris;Mariana Mazzzucato, Rosie Collington;Allen Lane;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Critiques on Capitalism;0.00;;"[""Consulting Industry""]";0;2025-05-27 10:06:40.275537+00
ebac40c2-1fab-433b-8221-79eba38ab109;Larung;;Indonesia;Ayu Utami;KPG;Paperback;On-site and For Rent;10000.00;;;;Fiction;Children's Books;0.00;;;0;2025-05-27 10:06:40.275537+00
ebd53342-f079-49c2-9c53-8a1bb623b3da;Ten Myths About Israel (2);;Inggris;Ilan Pappe;Verso;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Colonialism;0.00;;;0;2025-05-27 10:06:40.275537+00
ec322a89-94c6-4c0f-9941-c2978fe98319;Raumanen;;Indonesia;Marianne Katoppo;Metafor;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Poems""]";0;2025-05-27 10:06:40.275537+00
ec8f458e-f065-4066-afc2-ab9bcd35b662;Struggling to Surrender;;Indonesia;Jeffrey Lang;Noura Books;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Religions;0.00;;;0;2025-05-27 10:06:40.275537+00
ecac265d-16ce-476c-9b5e-a43d4a684572;Pendekar Tanpa Bayangan Vol.11;;Indonesia;Asmaraman S.Kho Ping Hoo;Gema;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Classics""]";0;2025-05-27 10:06:40.275537+00
ecc36222-9de0-45a4-a1be-71e97f16fec1;The Arabian Nights;;Inggris;Anonymous;Modern Library;Paperback;On-site and For Rent;20000.00;;;;Fiction;World Literature;0.00;;"[""Classics""]";0;2025-05-27 10:06:40.275537+00
ecd6c1e2-f555-4e56-89a9-2ee56b3db700;45 Negara Pemberi Beasiswa;;Indonesia;Alifia;Grasindo;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Education;0.00;;"[""Scholarships""]";0;2025-05-27 10:06:40.275537+00
ed023eae-bd54-4780-a012-09e5701a993a;Kesastraan Melayu Tionghoa dan Kebangsaan Indonesia - Jilid 5 (Riwayat Empat Tokoh Tionghoa Masa Lampau);;Indonesia;Marcus A.S & Pax Benedanto;KPG;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Melayu Tionghoa""]";0;2025-05-27 10:06:40.275537+00
ed10f56c-8f9f-4456-ae01-aef9badba4f3;The Mistery of The Blue Arrows;;Inggris;Chuck & David Mckee;Andersen Press;Paperback;On-site and For Rent;20000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Historical Fiction""]";0;2025-05-27 10:06:40.275537+00
ed1da11b-ffc0-4816-bdb3-baec627820b4;Realisme Kapitalis - Tidak Adakah Alternatif?;;Indonesia;Mark Fisher;Jalan Baru Books;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Critiques on Capitalism;0.00;;"[""Theory""]";0;2025-05-27 10:06:40.275537+00
ed232322-5790-4f45-b64a-a02b12d7a613;Why Information Grows;;Inggris;Cesar Hidalgo;Penguin Books;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Science;0.00;;;0;2025-05-27 10:06:40.275537+00
ed2d5496-33a9-4bbf-bcd2-88eeddada411;Tempat Terbaik di Dunia: Pengalaman Seorang Antropolog Tinggal di Kawasan Kumuh Jakarta;;Indonesia;Roanne van Voorst;Marjin Kiri;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Memoirs & Biography;0.00;;"[""Cultural""]";0;2025-05-27 10:06:40.275537+00
ed3c2b9c-ce2e-4ade-aaff-4e426bda486b;Merengkuh Djaman Kemadjoean;;Indonesia;Deddy Arsya;Tanda Baca;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;History;0.00;;"[""Indonesian History""]";0;2025-05-27 10:06:40.275537+00
ed418300-b610-4ad8-881d-d684fd37ece3;Mission Economy: A Moonshot Guide to Changing Capitalism;;Inggris;Mariana Mazzucato;Allen Lane;Paperback;On-Site Only;0.00;;;;Fiction;Fantasy & Sci-Fi;0.00;;"[""Paranormal""]";0;2025-05-27 10:06:40.275537+00
ed81514e-f72c-4af4-babf-18a8dfb283f7;Showtime Book;;Indonesia;Ricky Setiawan & Didi Muditha;Kompas;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Literary Criticalism;0.00;;;0;2025-05-27 10:06:40.275537+00
ed9b5b5a-fb7f-4247-85d5-17f46ce9dbfc;Jalan Raya Pos, Jalan Daendels;;Indonesia;Pramoedya Ananta Toer;Lentera Dipantara;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;History;0.00;;"[""South-East Asian History""]";0;2025-05-27 10:06:40.275537+00
edc5d3c6-1ccd-42dc-b84b-5032f054ac2b;Mencuri Kreativitas Desainer;;Indonesia;Raul Renanda;Transmedia;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Psychology & Self Help;0.00;;"[""Creativity""]";0;2025-05-27 10:06:40.275537+00
edf4e818-16a4-4789-8e8a-cd699a620e27;The Bee Sting;;Inggris;Paul Murray;Penguin Books;Paperback;On-site and For Rent;20000.00;;;;Fiction;Western Contemporary Lit.;0.00;;;0;2025-05-27 10:06:40.275537+00
ee002e9a-2346-4698-abc8-158fb2ae09e7;A Nietzsche Reader;;Inggris;Friedrich Nietzsche;Penguin;Paperback;On-Site Only;0.00;;;;Nonfiction;Philosophy;0.00;;"[""Classic""]";0;2025-05-27 10:06:40.275537+00
ee330402-9a09-4874-8a22-689c23623a17;I'm A Fan;;Inggris;Sheena Patel;Granta;Paperback;On-site and For Rent;20000.00;;;;Fiction;Historical Fiction;0.00;;"[""Fantasy""]";0;2025-05-27 10:06:40.275537+00
ee425f96-fe3e-4a40-be7f-b94300c72dca;Lupus - Ih, Sereeem!;;Indonesia;Hilman;GPU;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Young Adult""]";0;2025-05-27 10:06:40.275537+00
ee78fbc5-6972-4b5b-9dea-3179f85ff948;Habis Gelap Terbitlah Terang;;Indonesia;Raden Adjeng Kartini;Balai Pustaka;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Memoirs & Biography;0.00;;"[""Classic""]";0;2025-05-27 10:06:40.275537+00
eea28563-1576-4fc1-a6a8-0a1494d40c8a;In the Margins: On the Pleasures of Reading and Writing;;Inggris;Elena Ferrante;Europa Edition;Hardcover;On-site and For Rent;20000.00;;;;Nonfiction;Memoirs & Biography;0.00;;"[""Essay""]";0;2025-05-27 10:06:40.275537+00
eecbe9b3-9109-4258-ac0d-139b093fb478;Kawan Bergelut;;Indonesia;Suman HS;N.V. Nusantara;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Realisme Sosial""]";0;2025-05-27 10:06:40.275537+00
eed52d97-dba3-4f17-b2b5-db49ac83783e;Silence;;Indonesia;Shusako Endo;PT Gramedia Pustaka Utama;Paperback;On-site and For Rent;10000.00;;;;Fiction;Japanese Literature;0.00;;"[""Family""]";0;2025-05-27 10:06:40.275537+00
eed86493-9e9e-4d00-b83e-201098295b66;Zarathustra;;Indonesia;Friedrich Nietzsche;Narasi;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Philosophy;0.00;;;0;2025-05-27 10:06:40.275537+00
f01de23a-01d0-4fbd-bd73-3902203bef11;Historia Srikandi Revolusi;;Indonesia;Historia;Historia;Paperback;On-Site Only;0.00;;;;Nonfiction;Magazine & Zine;0.00;;;0;2025-05-27 10:06:40.275537+00
f0241c1a-7261-4097-91ca-b6cf544e2d8b;Asal Usul Manusia;;Indonesia;Richard Leakey;KPG;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Science;0.00;;;0;2025-05-27 10:06:40.275537+00
f033f186-ac17-40db-8c32-4e1e7c354099;Sunda Abad Ke-19 - Tafsir atas Ilustrasi-ilustrasi Junghuhn;;Indonesia;Hawe Setiawan;Catnrik Pustaka;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;History;0.00;;"[""West Java""]";0;2025-05-27 10:06:40.275537+00
f067ba6b-f616-49d3-952a-74ee22a15af8;Macondo, Para Raksasa, dan Lain-Lain Hal;;Indonesia;Ronny Agustinus;Tanda Baca;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Poetry & Literary Criticism;0.00;;;0;2025-05-27 10:06:40.275537+00
f0875c4c-90a4-4714-b75d-f506dfb20d38;Parijs Van Java;;Indonesia;Remy Sylado;KPG;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
f0a54ddf-90c9-4c04-9d49-294f314ea7aa;Pendekar Tanpa Bayangan Vol.5;;Indonesia;Asmaraman S.Kho Ping Hoo;Gema;Paperback;On-site and For Rent;10000.00;;;;Fiction;Indonesian Literature;0.00;;"[""Classics""]";0;2025-05-27 10:06:40.275537+00
f0f758ae-3a99-4273-bc00-9f13a3e99a58;Alone with You in the Ether;;Inggris;Olivie Blake;Tor;;On-site and For Rent;20000.00;;;;Fiction;Western Contemporary Lit.;0.00;;;0;2025-05-27 10:06:40.275537+00
f0fc79d8-b567-429f-b8b1-521e12d80176;Lolita;;Inggris;Vladimir Nabokov;Penguin;Paperback;On-site and For Rent;20000.00;;;;Fiction;Russian Literature;0.00;;;0;2025-05-27 10:06:40.275537+00
f11fbf7a-2ecb-4925-b07d-7d2b2d628094;The Malay Archipelago;;Inggris;Alfred Russel Wallace;Periplus edition;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Science;0.00;;"[""Natural History""]";0;2025-05-27 10:06:40.275537+00
f163d241-cdf2-49d2-9ef0-6d593150d0da;Akhir Penjantanan Dunia;;Indonesia;Esther Lianawati;EA Books;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;Feminism;0.00;;"[""Masculinity""]";0;2025-05-27 10:06:40.275537+00
f166080c-d284-4541-80c5-3d97c828d1e3;Yap Thiam Hien: 100 Tahun Sang Pendekar Keadilan;;Indonesia;Tim Buku TEMPO;KPG;Paperback;On-site and For Rent;20000.00;;;;Nonfiction;Memoirs & Biography;0.00;;"[""Indonesian History""]";0;2025-05-27 10:06:40.275537+00
f16c9922-cc28-4b5c-b21f-cb1b74a10eb8;Sebuah Masjid di Munich;;Indonesia;Ian Johnson;Literati;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;History;0.00;;"[""Religion""]";0;2025-05-27 10:06:40.275537+00
f178b5a1-3064-49fb-acbe-d2c42bd57f7a;Sejarah Dunia untuk Pembaca Muda;;Indonesia;Ernst H. Gombrich;Marjin Kiri;Paperback;On-site and For Rent;10000.00;;;;Nonfiction;History;0.00;;"[""World History""]";0;2025-05-27 10:06:40.275537+00
